gpi,time,sm
2391161,2010-06-07 20:40:01.875016,29.8
2391161,2010-06-08 08:53:52.500001,46.98
2391161,2010-06-10 09:52:30.000013,58.68
2391165,2010-06-01 19:24:13.124995,58.969997
2391165,2010-06-02 20:43:33.749988,77.049995
2391165,2010-06-03 08:57:24.375014,65.59
2391165,2010-06-04 08:36:35.624998,59.78
2391165,2010-06-05 09:56:00.000000,45.45
2391165,2010-06-05 19:41:18.750009,32.23
2391165,2010-06-07 20:40:01.875016,34.04
2391165,2010-06-08 08:53:52.500001,51.91
2391165,2010-06-10 09:52:28.124988,58.899998
2391169,2010-06-01 19:24:11.250010,56.05
2391169,2010-06-02 20:43:33.749988,73.34
2391169,2010-06-03 08:57:24.375014,67.46
2391169,2010-06-04 08:36:35.624998,53.329998
2391169,2010-06-05 09:55:58.125016,45.03
2391169,2010-06-05 19:41:18.750009,32.04
2391169,2010-06-07 20:39:59.999991,36.8
2391169,2010-06-08 08:53:52.500001,54.07
2391169,2010-06-10 09:52:28.124988,59.699997
2391173,2010-06-01 09:38:50.625016,43.87
2391173,2010-06-01 19:24:11.250010,49.1
2391173,2010-06-02 20:43:33.749988,76.77
2391173,2010-06-03 08:57:24.375014,68.85
2391173,2010-06-03 20:22:45.000012,75.29
2391173,2010-06-04 08:36:35.624998,56.67
2391173,2010-06-05 09:55:58.125016,46.73
2391173,2010-06-05 19:41:18.750009,32.78
2391173,2010-06-07 20:39:59.999991,40.149998
2391173,2010-06-08 08:53:52.500001,54.93
2391173,2010-06-10 09:52:28.124988,63.42
2391177,2010-06-01 09:38:50.625016,50.66
2391177,2010-06-01 19:24:11.250010,36.09
2391177,2010-06-02 20:43:33.749988,76.159996
2391177,2010-06-03 08:57:24.375014,66.06
2391177,2010-06-03 20:22:45.000012,74.38
2391177,2010-06-04 08:36:35.624998,61.809998
2391177,2010-06-05 09:55:58.125016,44.66
2391177,2010-06-05 19:41:16.874984,26.119999
2391177,2010-06-07 20:39:59.999991,34.48
2391177,2010-06-08 08:53:50.625016,50.26
2391177,2010-06-10 09:52:26.250003,60.309998
2391181,2010-06-01 09:38:50.625016,56.219997
2391181,2010-06-01 19:24:09.374020,27.099998
2391181,2010-06-02 20:43:33.749988,76.61
2391181,2010-06-03 08:57:24.375014,59.809998
2391181,2010-06-03 20:22:43.124987,71.049995
2391181,2010-06-04 08:36:35.624998,62.199997
2391181,2010-06-05 09:55:56.249990,42.91
2391181,2010-06-05 19:41:16.874984,14.799999
2391181,2010-06-07 20:39:59.999991,29.5
2391181,2010-06-08 08:53:50.625016,44.43
2391181,2010-06-10 09:52:26.250003,56.829998
2391185,2010-06-01 09:38:48.749991,59.87
2391185,2010-06-01 19:24:09.374020,23.689999
2391185,2010-06-02 20:43:31.875003,78.36
2391185,2010-06-03 20:22:43.124987,66.33
2391185,2010-06-04 08:36:33.750013,59.03
2391185,2010-06-05 09:55:56.249990,44.559998
2391185,2010-06-07 20:39:59.999991,31.8
2391185,2010-06-08 08:53:50.625016,46.73
2391185,2010-06-10 09:52:24.374012,63.62
2391189,2010-06-01 09:38:48.749991,65.549995
2391189,2010-06-01 19:24:09.374020,19.789999
2391189,2010-06-02 20:43:31.875003,82.29
2391189,2010-06-03 20:22:43.124987,64.229996
2391189,2010-06-04 08:36:33.750013,57.87
2391189,2010-06-05 09:55:56.249990,47.27
2391189,2010-06-07 20:39:59.999991,35.37
2391189,2010-06-08 08:53:50.625016,57.92
2391189,2010-06-10 09:52:24.374012,66.939995
2391193,2010-06-01 09:38:48.749991,64.85
2391193,2010-06-01 19:24:07.500001,23.96
2391193,2010-06-02 20:43:31.875003,79.04
2391193,2010-06-03 20:22:43.124987,66.6
2391193,2010-06-04 08:36:33.750013,63.35
2391193,2010-06-05 09:55:54.375006,57.059998
2391193,2010-06-06 09:35:16.875019,89.119995
2391193,2010-06-07 20:39:58.125006,38.14
2391193,2010-06-08 08:53:50.625016,68.39
2391193,2010-06-08 20:19:09.374990,56.37
2391193,2010-06-10 09:52:24.374012,69.43
2391197,2010-06-01 09:38:46.875007,72.14
2391197,2010-06-01 19:24:07.500001,34.489998
2391197,2010-06-02 20:43:31.875003,79.14
2391197,2010-06-03 20:22:43.124987,72.97
2391197,2010-06-04 08:36:33.750013,67.09
2391197,2010-06-05 09:55:54.375006,64.08
2391197,2010-06-06 09:35:16.875019,83.159996
2391197,2010-06-07 20:39:58.125006,42.87
2391197,2010-06-08 08:53:48.749991,77.45
2391197,2010-06-08 20:19:09.374990,57.6
2391197,2010-06-10 09:52:22.499993,73.869995
2391201,2010-06-01 09:38:46.875007,77.4
2391201,2010-06-01 19:24:05.625016,42.44
2391201,2010-06-02 20:43:31.875003,82.03
2391201,2010-06-03 20:22:41.250002,72.49
2391201,2010-06-04 08:36:33.750013,67.88
2391201,2010-06-05 09:55:52.499981,66.56
2391201,2010-06-06 09:35:14.999994,77.61
2391201,2010-06-07 20:39:58.125006,49.48
2391201,2010-06-08 08:53:48.749991,81.56
2391201,2010-06-08 20:19:09.374990,59.73
2391201,2010-06-10 09:52:22.499993,81.509995
2391205,2010-06-01 09:38:46.875007,74.04
2391205,2010-06-01 19:24:05.625016,41.26
2391205,2010-06-02 20:43:31.875003,81.88
2391205,2010-06-03 20:22:41.250002,69.15
2391205,2010-06-04 08:36:33.750013,67.799995
2391205,2010-06-05 09:55:52.499981,70.22
2391205,2010-06-06 09:35:14.999994,72.18
2391205,2010-06-07 20:39:58.125006,60.77
2391205,2010-06-08 20:19:09.374990,57.43
2391205,2010-06-10 09:52:22.499993,82.659996
2391209,2010-06-01 09:38:44.999016,69.63
2391209,2010-06-01 19:24:05.625016,35.51
2391209,2010-06-02 20:43:31.875003,79.93
2391209,2010-06-03 20:22:41.250002,67.49
2391209,2010-06-04 08:36:31.874988,67.01
2391209,2010-06-05 09:55:52.499981,68.68
2391209,2010-06-06 09:35:14.999994,69.04
2391209,2010-06-07 20:39:58.125006,69.95
2391209,2010-06-08 20:19:09.374990,51.36
2391209,2010-06-10 09:52:20.625009,75.119995
2391213,2010-06-01 09:38:44.999016,64.85
2391213,2010-06-01 19:24:03.749990,23.869999
2391213,2010-06-02 20:43:31.875003,79.67
2391213,2010-06-03 20:22:41.250002,67.46
2391213,2010-06-04 08:36:31.874988,60.02
2391213,2010-06-05 09:55:50.623990,61.579998
2391213,2010-06-06 09:35:13.125009,72.06
2391213,2010-06-07 20:39:58.125006,74.409996
2391213,2010-06-08 20:19:07.500005,48.0
2391213,2010-06-10 09:52:20.625009,67.159996
2391217,2010-06-01 09:38:44.999016,61.399998
2391217,2010-06-01 19:24:03.749990,22.9
2391217,2010-06-03 20:22:41.250002,61.539997
2391217,2010-06-04 08:36:31.874988,56.559998
2391217,2010-06-05 09:55:50.623990,61.399998
2391217,2010-06-06 09:35:13.125009,74.28
2391217,2010-06-07 20:39:58.125006,86.9
2391217,2010-06-08 20:19:07.500005,50.46
2391217,2010-06-10 09:52:18.749983,68.729996
2391221,2010-06-01 09:38:43.124997,54.3
2391221,2010-06-01 19:24:03.749990,24.82
2391221,2010-06-03 20:22:41.250002,57.489998
2391221,2010-06-04 08:36:31.874988,53.39
2391221,2010-06-05 09:55:48.749005,62.84
2391221,2010-06-06 09:35:13.125009,72.09
2391221,2010-06-07 20:39:56.249981,100.0
2391221,2010-06-08 20:19:07.500005,49.67
2391221,2010-06-10 09:52:18.749983,76.74
2391225,2010-06-01 09:38:43.124997,45.5
2391225,2010-06-01 19:24:01.875006,10.94
2391225,2010-06-03 20:22:39.375017,52.96
2391225,2010-06-04 08:36:31.874988,41.55
2391225,2010-06-05 09:55:48.749005,58.579998
2391225,2010-06-06 09:35:11.249984,65.159996
2391225,2010-06-07 20:39:56.249981,100.0
2391225,2010-06-08 20:19:07.500005,44.19
2391225,2010-06-10 09:52:18.749983,75.689995
2391229,2010-06-01 09:38:43.124997,42.309998
2391229,2010-06-01 19:24:01.875006,7.3999996
2391229,2010-06-03 20:22:39.375017,55.28
2391229,2010-06-04 08:36:31.874988,36.3
2391229,2010-06-05 09:55:48.749005,53.11
2391229,2010-06-06 09:35:11.249984,59.41
2391229,2010-06-07 20:39:56.249981,100.0
2391229,2010-06-08 20:19:07.500005,45.289997
2391229,2010-06-10 09:52:16.874999,69.229996
2391233,2010-06-01 09:38:41.250012,35.44
2391233,2010-06-01 19:24:01.875006,5.2799997
2391233,2010-06-03 20:22:39.375017,57.5
2391233,2010-06-04 08:36:30.000003,35.71
2391233,2010-06-05 09:55:46.874986,47.129997
2391233,2010-06-06 09:35:11.249984,54.6
2391233,2010-06-07 20:39:56.249981,96.65
2391233,2010-06-08 20:19:05.624980,46.059998
2391233,2010-06-10 09:52:16.874999,62.289997
2391237,2010-06-01 09:38:41.250012,18.48
2391237,2010-06-01 19:23:59.999981,0.42999998
2391237,2010-06-02 19:03:24.375019,26.9
2391237,2010-06-03 20:22:39.375017,53.35
2391237,2010-06-04 08:36:30.000003,29.22
2391237,2010-06-05 09:55:46.874986,44.04
2391237,2010-06-06 09:35:09.375000,48.57
2391237,2010-06-08 20:19:05.624980,48.92
2391237,2010-06-10 09:52:15.000014,56.86
2391241,2010-06-01 09:38:39.374987,9.79
2391241,2010-06-01 19:23:59.999981,4.14
2391241,2010-06-02 19:03:22.499994,21.18
2391241,2010-06-03 20:22:39.375017,52.82
2391241,2010-06-04 08:36:30.000003,22.769999
2391241,2010-06-05 09:55:45.000001,52.39
2391241,2010-06-06 09:35:09.375000,45.5
2391241,2010-06-08 20:19:05.624980,53.52
2391241,2010-06-10 09:52:15.000014,60.27
2391245,2010-06-01 09:38:39.374987,16.47
2391245,2010-06-01 19:23:59.999981,11.45
2391245,2010-06-02 19:03:22.499994,20.85
2391245,2010-06-03 20:22:37.498987,59.66
2391245,2010-06-04 08:36:30.000003,24.109999
2391245,2010-06-05 09:55:45.000001,64.7
2391245,2010-06-06 09:35:09.375000,44.629997
2391245,2010-06-08 20:19:05.624980,48.11
2391245,2010-06-10 09:52:15.000014,66.77
2391249,2010-06-01 09:38:39.374987,27.39
2391249,2010-06-01 19:23:58.123990,21.25
2391249,2010-06-02 19:03:22.499994,35.739998
2391249,2010-06-03 20:22:37.498987,68.659996
2391249,2010-06-04 08:36:30.000003,34.95
2391249,2010-06-06 09:35:07.499009,51.32
2391249,2010-06-08 20:19:05.624980,46.8
2391249,2010-06-10 09:52:13.123983,64.08
2391253,2010-06-01 09:38:37.500002,21.68
2391253,2010-06-01 19:23:58.123990,20.65
2391253,2010-06-02 19:03:20.625009,40.71
2391253,2010-06-03 20:22:37.498987,69.85
2391253,2010-06-04 08:36:30.000003,39.21
2391253,2010-06-06 09:35:07.499009,48.84
2391253,2010-06-08 20:19:05.624980,44.7
2391253,2010-06-10 09:52:13.123983,57.46
2391257,2010-06-01 09:38:37.500002,14.28
2391257,2010-06-01 19:23:58.123990,17.91
2391257,2010-06-02 19:03:20.625009,49.07
2391257,2010-06-03 20:22:37.498987,67.369995
2391257,2010-06-04 08:36:28.124013,42.829998
2391257,2010-06-06 09:35:05.624990,41.25
2391257,2010-06-08 20:19:03.749995,38.26
2391257,2010-06-10 09:52:11.250004,47.1
2391261,2010-06-01 09:38:37.500002,15.58
2391261,2010-06-01 19:23:56.249005,20.84
2391261,2010-06-02 19:03:18.749984,53.61
2391261,2010-06-03 20:22:37.498987,68.299995
2391261,2010-06-04 08:36:28.124013,47.329998
2391261,2010-06-06 09:35:05.624990,32.91
2391261,2010-06-08 20:19:03.749995,32.98
2391261,2010-06-10 09:52:11.250004,33.84
2391265,2010-06-01 09:38:35.625017,15.24
2391265,2010-06-01 19:23:56.249005,22.1
2391265,2010-06-02 19:03:18.749984,55.76
2391265,2010-06-03 20:22:37.498987,71.99
2391265,2010-06-04 08:36:28.124013,49.68
2391265,2010-06-06 09:35:05.624990,27.57
2391265,2010-06-08 20:19:03.749995,31.789999
2391265,2010-06-10 09:52:11.250004,29.789999
2391269,2010-06-01 09:38:35.625017,13.99
2391269,2010-06-01 19:23:54.374986,21.279999
2391269,2010-06-02 19:03:18.749984,53.26
2391269,2010-06-03 20:22:35.625008,72.52
2391269,2010-06-04 08:36:28.124013,46.52
2391269,2010-06-06 09:35:03.750005,28.47
2391269,2010-06-08 20:19:03.749995,30.15
2391273,2010-06-01 09:38:33.748986,12.79
2391273,2010-06-01 19:23:54.374986,21.58
2391273,2010-06-02 19:03:16.875000,44.649998
2391273,2010-06-03 20:22:35.625008,67.76
2391273,2010-06-04 08:36:28.124013,43.79
2391273,2010-06-06 09:35:03.750005,27.84
2391273,2010-06-08 20:19:03.749995,26.22
2395471,2010-06-02 20:43:37.499998,100.0
2395471,2010-06-03 08:57:28.124983,100.0
2395471,2010-06-05 09:56:07.499980,49.5
2395471,2010-06-05 19:41:28.125014,24.9
2395471,2010-06-07 20:40:05.624020,37.82
2395471,2010-06-08 08:53:56.249005,34.6
2395471,2010-06-10 09:52:35.625008,35.86
2395475,2010-06-01 19:24:22.500000,43.73
2395475,2010-06-02 20:43:39.374983,100.0
2395475,2010-06-03 08:57:28.124983,100.0
2395475,2010-06-05 09:56:05.624995,56.579998
2395475,2010-06-05 19:41:29.999998,36.38
2395475,2010-06-07 20:40:05.624020,41.809998
2395475,2010-06-08 08:53:54.374986,46.89
2395475,2010-06-09 10:13:11.250009,52.1
2395475,2010-06-10 09:52:35.625008,45.59
2395479,2010-06-01 19:24:22.500000,47.289997
2395479,2010-06-02 20:43:39.374983,
2395479,2010-06-03 08:57:26.249999,100.0
2395479,2010-06-05 09:56:05.624995,60.52
2395479,2010-06-05 19:41:28.125014,41.649998
2395479,2010-06-07 20:40:05.624020,46.85
2395479,2010-06-08 08:53:54.374986,53.17
2395479,2010-06-09 10:13:11.250009,65.46
2395479,2010-06-10 09:52:33.749982,53.3
2395491,2010-06-01 19:24:18.749990,0.0
2395491,2010-06-02 20:43:37.499998,100.0
2395491,2010-06-03 08:57:26.249999,90.13
2395491,2010-06-05 09:56:03.750010,60.67
2395491,2010-06-05 19:41:26.248983,45.53
2395491,2010-06-07 20:40:03.750000,50.69
2395491,2010-06-08 08:53:52.500001,43.68
2395491,2010-06-09 10:13:09.374984,67.96
2395491,2010-06-10 09:52:31.874998,65.74
2395495,2010-06-01 19:24:18.749990,8.36
2395495,2010-06-02 20:43:37.499998,93.579994
2395495,2010-06-03 08:57:26.249999,70.4
2395495,2010-06-05 09:56:03.750010,41.469997
2395495,2010-06-05 19:41:24.375004,24.71
2395495,2010-06-07 20:40:03.750000,43.78
2395495,2010-06-08 08:53:52.500001,40.67
2395495,2010-06-10 09:52:31.874998,60.129997
2395499,2010-06-01 19:24:18.749990,31.269999
2395499,2010-06-02 20:43:37.499998,81.83
2395499,2010-06-03 08:57:24.375014,63.219997
2395499,2010-06-04 08:36:35.624998,47.41
2395499,2010-06-05 09:56:01.874020,44.51
2395499,2010-06-05 19:41:24.375004,24.92
2395499,2010-06-07 20:40:03.750000,33.12
2395499,2010-06-08 08:53:52.500001,47.02
2395499,2010-06-10 09:52:30.000013,61.989998
2395503,2010-06-01 19:24:18.749990,30.41
2395503,2010-06-02 20:43:37.499998,76.78
2395503,2010-06-03 08:57:24.375014,48.1
2395503,2010-06-04 08:36:35.624998,38.54
2395503,2010-06-05 09:56:01.874020,28.76
2395503,2010-06-05 19:41:24.375004,20.56
2395503,2010-06-07 20:40:03.750000,23.359999
2395503,2010-06-08 08:53:52.500001,36.6
2395503,2010-06-10 09:52:30.000013,60.239998
2395507,2010-06-01 19:24:16.875005,26.06
2395507,2010-06-02 20:43:35.625013,82.24
2395507,2010-06-03 08:57:26.249999,56.03
2395507,2010-06-04 08:36:35.624998,41.92
2395507,2010-06-05 09:56:01.874020,21.27
2395507,2010-06-05 19:41:24.375004,25.039999
2395507,2010-06-07 20:40:03.750000,25.109999
2395507,2010-06-08 08:53:52.500001,41.14
2395507,2010-06-10 09:52:30.000013,57.57
2395511,2010-06-01 19:24:16.875005,37.05
2395511,2010-06-02 20:43:35.625013,97.52
2395511,2010-06-03 08:57:24.375014,63.899998
2395511,2010-06-04 08:36:33.750013,53.969997
2395511,2010-06-05 09:56:00.000000,24.91
2395511,2010-06-05 19:41:22.500019,27.189999
2395511,2010-06-07 20:40:03.750000,26.71
2395511,2010-06-08 08:53:52.500001,52.71
2395511,2010-06-10 09:52:28.124988,56.059998
2395515,2010-06-01 19:24:16.875005,52.43
2395515,2010-06-02 20:43:35.625013,100.0
2395515,2010-06-03 08:57:24.375014,62.789997
2395515,2010-06-04 08:36:33.750013,64.409996
2395515,2010-06-05 09:56:00.000000,36.77
2395515,2010-06-05 19:41:22.500019,37.77
2395515,2010-06-07 20:40:03.750000,32.25
2395515,2010-06-08 08:53:50.625016,52.25
2395515,2010-06-10 09:52:28.124988,58.719997
2395519,2010-06-01 19:24:14.999980,64.439995
2395519,2010-06-02 20:43:35.625013,100.0
2395519,2010-06-03 08:57:24.375014,71.38
2395519,2010-06-04 08:36:33.750013,79.93
2395519,2010-06-05 09:55:58.125016,47.719997
2395519,2010-06-05 19:41:22.500019,44.45
2395519,2010-06-07 20:40:03.750000,35.61
2395519,2010-06-08 08:53:50.625016,49.44
2395519,2010-06-10 09:52:28.124988,61.539997
2395523,2010-06-01 19:24:14.999980,71.84
2395523,2010-06-02 20:43:35.625013,100.0
2395523,2010-06-03 08:57:22.498983,86.229996
2395523,2010-06-04 08:36:33.750013,79.57
2395523,2010-06-05 09:55:58.125016,51.32
2395523,2010-06-05 19:41:20.624994,48.489998
2395523,2010-06-07 20:40:01.875016,37.71
2395523,2010-06-08 08:53:50.625016,51.64
2395523,2010-06-10 09:52:26.250003,63.859997
2395527,2010-06-01 19:24:13.124995,77.36
2395527,2010-06-02 20:43:35.625013,100.0
2395527,2010-06-03 08:57:22.498983,89.15
2395527,2010-06-04 08:36:33.750013,71.26
2395527,2010-06-05 09:55:56.249990,50.45
2395527,2010-06-05 19:41:20.624994,51.44
2395527,2010-06-07 20:40:01.875016,41.719997
2395527,2010-06-08 08:53:50.625016,52.489998
2395527,2010-06-10 09:52:26.250003,63.89
2395531,2010-06-01 09:38:48.749991,84.09
2395531,2010-06-01 19:24:13.124995,74.189995
2395531,2010-06-02 20:43:35.625013,100.0
2395531,2010-06-03 08:57:22.498983,89.53
2395531,2010-06-03 20:22:46.874997,99.939995
2395531,2010-06-04 08:36:33.750013,74.95
2395531,2010-06-05 09:55:56.249990,56.1
2395531,2010-06-05 19:41:20.624994,50.76
2395531,2010-06-07 20:40:01.875016,42.6
2395531,2010-06-08 08:53:48.749991,54.149998
2395531,2010-06-10 09:52:26.250003,68.97
2395535,2010-06-01 09:38:48.749991,94.09
2395535,2010-06-01 19:24:13.124995,63.84
2395535,2010-06-02 20:43:35.625013,100.0
2395535,2010-06-03 08:57:22.498983,87.79
2395535,2010-06-03 20:22:46.874997,100.0
2395535,2010-06-04 08:36:33.750013,80.22
2395535,2010-06-05 09:55:56.249990,57.01
2395535,2010-06-05 19:41:18.750009,45.32
2395535,2010-06-07 20:40:01.875016,31.51
2395535,2010-06-08 08:53:48.749991,47.46
2395535,2010-06-10 09:52:24.374012,69.409996
2395539,2010-06-01 09:38:48.749991,95.92
2395539,2010-06-01 19:24:11.250010,49.719997
2395539,2010-06-02 20:43:35.625013,100.0
2395539,2010-06-03 08:57:20.625004,83.49
2395539,2010-06-03 20:22:45.000012,92.42
2395539,2010-06-04 08:36:31.874988,76.07
2395539,2010-06-05 09:55:54.375006,57.26
2395539,2010-06-05 19:41:18.750009,37.79
2395539,2010-06-07 20:40:01.875016,22.46
2395539,2010-06-08 08:53:48.749991,40.05
2395539,2010-06-10 09:52:24.374012,62.629997
2395543,2010-06-01 09:38:46.875007,88.189995
2395543,2010-06-01 19:24:11.250010,43.59
2395543,2010-06-02 20:43:33.749988,100.0
2395543,2010-06-03 20:22:45.000012,79.11
2395543,2010-06-04 08:36:31.874988,68.18
2395543,2010-06-05 09:55:54.375006,52.87
2395543,2010-06-07 20:40:01.875016,30.429998
2395543,2010-06-08 08:53:48.749991,46.719997
2395543,2010-06-10 09:52:22.499993,65.42
2395547,2010-06-01 09:38:46.875007,79.299995
2395547,2010-06-01 19:24:09.374020,42.1
2395547,2010-06-02 20:43:33.749988,97.13
2395547,2010-06-03 20:22:45.000012,68.369995
2395547,2010-06-04 08:36:31.874988,65.95
2395547,2010-06-05 09:55:54.375006,52.0
2395547,2010-06-07 20:40:01.875016,41.5
2395547,2010-06-08 08:53:48.749991,60.19
2395547,2010-06-10 09:52:22.499993,68.189995
2395551,2010-06-01 09:38:46.875007,76.97
2395551,2010-06-01 19:24:09.374020,41.129997
2395551,2010-06-02 20:43:33.749988,89.759995
2395551,2010-06-03 20:22:45.000012,70.99
2395551,2010-06-04 08:36:31.874988,71.77
2395551,2010-06-05 09:55:52.499981,61.399998
2395551,2010-06-06 09:35:14.999994,87.17
2395551,2010-06-07 20:39:59.999991,40.64
2395551,2010-06-08 08:53:46.875007,67.56
2395551,2010-06-08 20:19:11.249009,57.199997
2395551,2010-06-10 09:52:22.499993,72.65
2395555,2010-06-01 09:38:44.999016,83.18
2395555,2010-06-01 19:24:09.374020,44.07
2395555,2010-06-02 20:43:33.749988,88.34
2395555,2010-06-03 20:22:45.000012,71.6
2395555,2010-06-04 08:36:31.874988,73.78
2395555,2010-06-05 09:55:52.499981,63.21
2395555,2010-06-06 09:35:14.999994,84.35
2395555,2010-06-07 20:39:59.999991,38.41
2395555,2010-06-08 08:53:46.875007,71.61
2395555,2010-06-08 20:19:11.249009,55.09
2395555,2010-06-10 09:52:20.625009,76.32
2395559,2010-06-01 09:38:44.999016,86.08
2395559,2010-06-01 19:24:07.500001,47.69
2395559,2010-06-02 20:43:33.749988,89.09
2395559,2010-06-03 20:22:43.124987,73.28
2395559,2010-06-04 08:36:31.874988,77.27
2395559,2010-06-05 09:55:50.623990,61.48
2395559,2010-06-06 09:35:13.125009,79.689995
2395559,2010-06-07 20:39:59.999991,42.92
2395559,2010-06-08 08:53:46.875007,76.46
2395559,2010-06-08 20:19:11.249009,54.98
2395559,2010-06-10 09:52:20.625009,84.759995
2395563,2010-06-01 09:38:44.999016,78.259995
2395563,2010-06-01 19:24:07.500001,48.78
2395563,2010-06-02 20:43:33.749988,85.08
2395563,2010-06-03 20:22:43.124987,72.63
2395563,2010-06-04 08:36:31.874988,74.61
2395563,2010-06-05 09:55:50.623990,64.36
2395563,2010-06-06 09:35:13.125009,73.22
2395563,2010-06-07 20:39:59.999991,56.399998
2395563,2010-06-08 20:19:11.249009,53.739998
2395563,2010-06-10 09:52:20.625009,84.35
2395567,2010-06-01 09:38:44.999016,78.22
2395567,2010-06-01 19:24:07.500001,46.76
2395567,2010-06-02 20:43:33.749988,84.5
2395567,2010-06-03 20:22:43.124987,78.6
2395567,2010-06-04 08:36:30.000003,75.509995
2395567,2010-06-05 09:55:50.623990,70.01
2395567,2010-06-06 09:35:13.125009,73.85
2395567,2010-06-07 20:39:59.999991,68.04
2395567,2010-06-08 20:19:09.374990,51.36
2395567,2010-06-10 09:52:18.749983,82.88
2395571,2010-06-01 09:38:43.124997,77.46
2395571,2010-06-01 19:24:05.625016,41.39
2395571,2010-06-02 20:43:33.749988,85.89
2395571,2010-06-03 20:22:43.124987,80.759995
2395571,2010-06-04 08:36:30.000003,68.17
2395571,2010-06-05 09:55:48.749005,66.14
2395571,2010-06-06 09:35:11.249984,73.07
2395571,2010-06-07 20:39:59.999991,70.59
2395571,2010-06-08 20:19:09.374990,48.289997
2395571,2010-06-10 09:52:18.749983,76.35
2395575,2010-06-01 09:38:43.124997,74.02
2395575,2010-06-01 19:24:05.625016,42.59
2395575,2010-06-03 20:22:43.124987,75.36
2395575,2010-06-04 08:36:30.000003,64.229996
2395575,2010-06-05 09:55:48.749005,64.9
2395575,2010-06-06 09:35:11.249984,76.52
2395575,2010-06-07 20:39:59.999991,81.99
2395575,2010-06-08 20:19:09.374990,49.899998
2395575,2010-06-10 09:52:16.874999,75.24
2395579,2010-06-01 09:38:41.250012,70.15
2395579,2010-06-01 19:24:05.625016,42.01
